hsa-mir-16,Prostatic Neoplasms,"microRNA (miR)-16, which is expressed at lower levels in prostate cancer cells, affects the proliferation of human prostate cancer cell lines both in vitro and in vivo"
hsa-mir-155,"Leukemia, Lymphocytic, Chronic, B-Cell",correlated with assessment of biological impact on Chronic Lymphocytic Leukemia
hsa-mir-208a,Cardiomegaly,hsa-mir-208a is overexpress in Cardiomegaly
hsa-mir-128,Neuroblastoma,hsa-mir-128 reduce cell motility and invasiveness of Neuroblastoma
hsa-mir-146b,"Leukemia, Lymphocytic, Chronic, B-Cell",correlated with assessment of biological impact on Chronic Lymphocytic Leukemia
hsa-mir-342,Prion Diseases,hsa-mir-342 uperegulated human activation induced Prion Diseases
hsa-mir-17,Leukemia,The miR-17-92 microRNA Polycistron Regulates MLL Leukemia Stem Cell Potential by Modulating p21 Expression
hsa-mir-18a,Leukemia,The miR-17-92 microRNA Polycistron Regulates MLL Leukemia Stem Cell Potential by Modulating p21 Expression
hsa-mir-19a,Leukemia,The miR-17-92 microRNA Polycistron Regulates MLL Leukemia Stem Cell Potential by Modulating p21 Expression
hsa-mir-19b,Leukemia,The miR-17-92 microRNA Polycistron Regulates MLL Leukemia Stem Cell Potential by Modulating p21 Expression
hsa-mir-20a,Leukemia,The miR-17-92 microRNA Polycistron Regulates MLL Leukemia Stem Cell Potential by Modulating p21 Expression
hsa-mir-17,Breast Neoplasms,microRNA 17/20 inhibits cellular invasion and tumor metastasis in breast cancer by heterotypic signaling
hsa-mir-20a,Breast Neoplasms,microRNA 17/20 inhibits cellular invasion and tumor metastasis in breast cancer by heterotypic signaling
hsa-mir-20b,Breast Neoplasms,microRNA 17/20 inhibits cellular invasion and tumor metastasis in breast cancer by heterotypic signaling
hsa-mir-17,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-18a,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-18b,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-20a,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-20b,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-106a,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-106b,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-93,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-183,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-182,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-367,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-302a,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-302b,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-302c,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-302d,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-371a,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-373,Glioma,"miR17 family, mir183-182, and the SC-specific clusters mir367-302 and mir371-373,which are upregulated in gliomas,"
hsa-mir-148a,Prostatic Neoplasms,"MiR-148a attenuates paclitaxel-resistance of hormone-refractory, drug-resistant prostate cancer PC3 cells by regulating MSK1 expression"
hsa-mir-23a,"Leukemia, Myeloid",the 23a cluster is the first downstream miRNA target implicated in regulating the development of myeloid versus lymphoid cells.
hsa-mir-21,"Leukemia, Lymphocytic, Chronic, B-Cell",microRNA fingerprinting of CLL patients with chromosome 17p deletion identify a miR-21 score that stratifies early survival
hsa-mir-22,Prostatic Neoplasms,We showed that miR-22 and the miR-106b~25 cluster are aberrantly overexpressed in human prostate cancer
hsa-mir-106b,Prostatic Neoplasms,We showed that miR-22 and the miR-106b~25 cluster are aberrantly overexpressed in human prostate cancer
hsa-mir-25,Prostatic Neoplasms,We showed that miR-22 and the miR-106b~25 cluster are aberrantly overexpressed in human prostate cancer
hsa-mir-93,Prostatic Neoplasms,We showed that miR-22 and the miR-106b~25 cluster are aberrantly overexpressed in human prostate cancer
hsa-mir-221,Breast Neoplasms,These findings suggest that the negative regulatory loop involving miR-221-222 and ERalpha may confer proliferative advantage and migratory activity to breast cancer cells and promote the transition from ER-positive to ER-negative tumors
hsa-mir-222,Breast Neoplasms,These findings suggest that the negative regulatory loop involving miR-221-222 and ERalpha may confer proliferative advantage and migratory activity to breast cancer cells and promote the transition from ER-positive to ER-negative tumors
hsa-mir-146a,Inflammation,"functional role of miR-146a in innate immune, inflammatory response, virus infection and human diseases"
hsa-mir-650,Stomach Neoplasms,we show that miR-650 is involved in lymphatic and distant metastasis in human gastric cancer
hsa-mir-106b,"Child Development Disorders, Pervasive","hsa-mir-106b down-regulation of Child Development Disorders, Pervasive"
hsa-mir-23a,"Child Development Disorders, Pervasive","hsa-mir-23a will upregulate the incidence of Child Development Disorders, Pervasive"
hsa-mir-219,"Child Development Disorders, Pervasive","Putative gene targets (ID3 and PLK2) of two RT-PCR-confirmed brain-specific miRNAs (hsa-miR-29b and hsa-miR-219-5p),were validated by miRNA overexpression or knockdown assays"
hsa-mir-21,Stomach Neoplasms,Expression of miR-21 in cancer tissues was significantly higher than in non-cancer tissues
hsa-mir-155,Breast Neoplasms,"MicroRNA-155 regulates cell survival, growth and chemosensitivity by targeting FOXO3a in breast cancer"
hsa-mir-122,Hepatitis C,"miR-122, a major regulatory RNA in liver that fine-tunes the expression of over 100 cellular genes and enhances HCV replication"
hsa-mir-122,Liver Neoplasms,"miR-122, a major regulatory RNA in liver that fine-tunes the expression of over 100 cellular genes and enhances HCV replication"
hsa-mir-21,Neoplasms,hsa-mir-21 is overexpress in Neoplasms
hsa-mir-182,Neoplasms,hsa-mir-182 is overexpress in Neoplasms
hsa-let-7a,Neoplasms,hsa-let-7a is overexpress in Neoplasms
hsa-mir-145,Neoplasms,hsa-mir-145 is under-expressed in Neoplasms
hsa-mir-155,Neoplasms,hsa-mir-155 is under-expressed in Neoplasms
hsa-mir-204,Head and Neck Neoplasms,Network modeling identifies molecular functions targeted by miR-204 to suppress head and neck tumor metastasis
hsa-mir-602,Hepatitis B,MicroRNA-602 regulating tumor suppressive gene RASSF1A is overexpressed in hepatitis B virus-infected liver and hepatocellular carcinoma
hsa-mir-602,"Carcinoma, Hepatocellular",MicroRNA-602 regulating tumor suppressive gene RASSF1A is overexpressed in hepatitis B virus-infected liver and hepatocellular carcinoma
hsa-mir-429,"Glomerulonephritis, IGA","hsa-mir-429 expression was frequently downregulated in the Glomerulonephritis, IGA"
hsa-mir-200b,"Glomerulonephritis, IGA","hsa-mir-200b expression was frequently downregulated in the Glomerulonephritis, IGA"
hsa-mir-200a,"Glomerulonephritis, IGA","hsa-mir-200a expression was frequently downregulated in the Glomerulonephritis, IGA"
hsa-mir-21,Lung Neoplasms,"upregulated and deregulated expression of miR-21, miR-143 and miR-181a in non small cell lung cancer is related to clinicopathologic characteristics or patient prognosis"
hsa-mir-143,Lung Neoplasms,"downregulated and Deregulated expression of miR-21, miR-143 and miR-181a in non small cell lung cancer is related to clinicopathologic characteristics or patient prognosis"
hsa-mir-181a,Lung Neoplasms,"downregulated and Deregulated expression of miR-21, miR-143 and miR-181a in non small cell lung cancer is related to clinicopathologic characteristics or patient prognosis"
hsa-mir-210,Pancreatic Neoplasms,Circulating miR-210 as a Novel Hypoxia Marker in Pancreatic Cancer
hsa-mir-193a,Melanoma,"In melanomas, miR-193a, miR-338, and miR-565 were underexpressed in cases with a BRAF mutation."
hsa-mir-338,Melanoma,"In melanomas, miR-193a, miR-338, and miR-565 were underexpressed in cases with a BRAF mutation."
hsa-mir-193b,Melanoma,"Furthermore, low expression of miR-191 and high expression of miR-193b were associated with poor melanoma-specific survive"
hsa-mir-191,Melanoma,"Furthermore, low expression of miR-191 and high expression of miR-193b were associated with poor melanoma-specific survive"
hsa-mir-21,Granulosa Cell Tumor,MicroRNA 21 Blocks Apoptosis in Mouse Periovulatory Granulosa Cells
hsa-mir-516a,Ovarian Neoplasms,Three dysregulated miRNAs control kallikrein 10 expression and cell proliferation in ovarian cancer
hsa-mir-224,Ovarian Neoplasms,Three dysregulated miRNAs control kallikrein 10 expression and cell proliferation in ovarian cancer
hsa-let-7f,Ovarian Neoplasms,Three dysregulated miRNAs control kallikrein 10 expression and cell proliferation in ovarian cancer
hsa-mir-155,Breast Neoplasms,MicroRNA-155 functions as an OncomiR in breast cancer by targeting the suppressor of cytokine signaling 1 gene
hsa-mir-143,Prostatic Neoplasms,Our data indicate that miR-143 and miR-145 are involved in the regulation of MYO6 expression and possibly in the development of prostate cancer
hsa-mir-145,Prostatic Neoplasms,Our data indicate that miR-143 and miR-145 are involved in the regulation of MYO6 expression and possibly in the development of prostate cancer
hsa-mir-181a,Glioblastoma,MicroRNA-181 family predicts response to concomitant chemoradiotherapy with temozolomide in glioblastoma patients
hsa-mir-181b,Glioblastoma,MicroRNA-181 family predicts response to concomitant chemoradiotherapy with temozolomide in glioblastoma patients
hsa-mir-181c,Glioblastoma,MicroRNA-181 family predicts response to concomitant chemoradiotherapy with temozolomide in glioblastoma patients
hsa-mir-181d,Glioblastoma,MicroRNA-181 family predicts response to concomitant chemoradiotherapy with temozolomide in glioblastoma patients
hsa-mir-10b,Neoplasms,Therapeutic silencing of miR-10b inhibits metastasis in a mouse mammary tumor model
hsa-mir-155,"Colorectal Neoplasms, Hereditary Nonpolyposis",Modulation of mismatch repair and genomic stability by miR-155
hsa-mir-34a,Carcinoma,MicroRNA-34a suppresses invasion through down-regulation of Notch1 and Jagged1 in cervical carcinoma and choriocarcinoma cells
hsa-mir-34a,Choriocarcinoma,MicroRNA-34a suppresses invasion through down-regulation of Notch1 and Jagged1 in cervical carcinoma and choriocarcinoma cells
hsa-mir-106a,Stomach Neoplasms,"a significant correlation between the number of cancer cells and the levels of both miR-106a (r = -0.906, p = 0.037) and miR-17 (r = -0.912, p = 0.031) was found."
hsa-mir-17,Stomach Neoplasms,"a significant correlation between the number of cancer cells and the levels of both miR-106a (r = -0.906, p = 0.037) and miR-17 (r = -0.912, p = 0.031) was found."
hsa-let-7g,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7a,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7f,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7d,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7i,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7e,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7c,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-let-7b,"Carcinoma, Hepatocellular",The let-7 family of microRNAs inhibits Bcl-xL expression and potentiates sorafenib-induced apoptosis in human hepatocellular carcinoma
hsa-mir-30e,Schizophrenia,MicroRNAs and target site screening reveals a pre-microRNA-30e variant associated with schizophrenia
hsa-mir-21,Breast Neoplasms,our data suggests that miR-21 could promote invasion in breast cancer cells via its regulation of TIMP3
hsa-let-7g,"Carcinoma, Hepatocellular",Let-7g targets collagen type I alpha2 and inhibits cell migration in hepatocellular carcinoma.
hsa-mir-21,Carcinoma,Expression of microRNA-21 in ovarian epithelial carcinoma and its clinical significance
hsa-mir-155,Adenocarcinoma,Aberrant MicroRNA-155 expression is an early event in the multistep progression of pancreatic adenocarcinoma
hsa-mir-371a,Carcinoma,hsa-mir-371a is overexpress in Carcinoma
hsa-mir-372,Carcinoma,hsa-mir-372 is overexpress in Carcinoma
hsa-mir-373,Carcinoma,hsa-mir-373 is overexpress in Carcinoma
hsa-mir-302a,Carcinoma,hsa-mir-302a is overexpress in Carcinoma
hsa-mir-302b,Carcinoma,hsa-mir-302b is overexpress in Carcinoma
hsa-mir-302c,Carcinoma,hsa-mir-302c is overexpress in Carcinoma
hsa-mir-302d,Carcinoma,hsa-mir-302d is overexpress in Carcinoma
hsa-mir-302e,Carcinoma,hsa-mir-302e is overexpress in Carcinoma
hsa-mir-302f,Carcinoma,hsa-mir-302f is overexpress in Carcinoma
hsa-mir-1296,Prostatic Neoplasms,Regulation of minichromosome maintenance gene family by microRNA-1296 and genistein in prostate cancer
hsa-mir-129,Stomach Neoplasms,We also found that inactivation of SOX4 by siRNA and restoration of miR-129-2 induced apoptosis in gastric cancer cells.
hsa-mir-21,Breast Neoplasms,hsa-mir-21 up-regulated in male breast cancer
hsa-mir-519d,Breast Neoplasms,hsa-mir-519d up-regulated in male breast cancer
hsa-mir-183,Breast Neoplasms,hsa-mir-183 up-regulated in male breast cancer
hsa-mir-197,Breast Neoplasms,hsa-mir-197 up-regulated in male breast cancer
hsa-mir-493,Breast Neoplasms,hsa-mir-493 up-regulated in male breast cancer
hsa-mir-145,Breast Neoplasms,hsa-mir-145 down-regulated in male breast cancer
hsa-mir-497,Breast Neoplasms,hsa-mir-497 down-regulated in male breast cancer
hsa-let-7g,"Carcinoma, Hepatocellular",Hsa-let-7g inhibits proliferation of hepatocellular carcinoma Cells by down-regulation of c-Myc and Up-regulation of p16(INK4A).
hsa-mir-126,Adenocarcinoma,"we found that miR-126 expression was associated with tumor cell de-differentiation and lymph node metastasis,"
hsa-mir-16,Adenocarcinoma,miR-16-2 was associated with lymph node metastasis
hsa-mir-195,Adenocarcinoma,miR-195p was associated with higher pathologic disease stages in patients with esophageal adenocarcinoma
hsa-mir-210,Ischemia,demonstrated a key role of miR-210 in limiting keratinocyte proliferation
hsa-mir-17,Glioblastoma,De-repression of CTGF via the miR-17-92 cluster upon differentiation of human glioblastoma spheroid cultures
hsa-mir-18a,Glioblastoma,De-repression of CTGF via the miR-17-92 cluster upon differentiation of human glioblastoma spheroid cultures
hsa-mir-19a,Glioblastoma,De-repression of CTGF via the miR-17-92 cluster upon differentiation of human glioblastoma spheroid cultures
hsa-mir-19b,Glioblastoma,De-repression of CTGF via the miR-17-92 cluster upon differentiation of human glioblastoma spheroid cultures
hsa-mir-20a,Glioblastoma,De-repression of CTGF via the miR-17-92 cluster upon differentiation of human glioblastoma spheroid cultures
hsa-mir-151a,Glioblastoma,"significantly increases HCC cell migration and invasion in vitro and in vivo, mainly through miR-151-5p, but not through miR-151-3p"
hsa-mir-193b,Melanoma,MicroRNA-193b Represses Cell Proliferationand Regulates Cyclin D1 in Melanoma
hsa-mir-21,Multiple Myeloma,miR-21 acts as an oncogene and miR-30b a tumor suppressor gene in MM
hsa-mir-30b,Multiple Myeloma,miR-21 acts as an oncogene and miR-30b a tumor suppressor gene in MM
hsa-mir-21,Adenocarcinoma,hsa-mir-21 uperegulated human activation induced Adenocarcinoma
hsa-mir-143,Adenocarcinoma,hsa-mir-143 uperegulated human activation induced Adenocarcinoma
hsa-mir-145,Adenocarcinoma,hsa-mir-145 uperegulated human activation induced Adenocarcinoma
hsa-mir-215,Adenocarcinoma,hsa-mir-215 uperegulated human activation induced Adenocarcinoma
hsa-mir-218,Stomach Neoplasms,MiR-218 inhibits invasion and metastasis of gastric cancer by targeting the Robo1 receptor.
hsa-mir-128,Precursor Cell Lymphoblastic Leukemia-Lymphoma,A novel mutation in the miR-128b gene reduces miRNA processing and leads to glucocorticoid resistance of MLL-AF4 acute lymphocytic leukemia cells.
hsa-mir-136,Lung Neoplasms,"We found that miR-136, miR-376a, and miR-31 were each prominently overexpressed in murine lung cancers."
hsa-mir-376a,Lung Neoplasms,"We found that miR-136, miR-376a, and miR-31 were each prominently overexpressed in murine lung cancers."
hsa-mir-31,Lung Neoplasms,"We found that miR-136, miR-376a, and miR-31 were each prominently overexpressed in murine lung cancers."
hsa-mir-210,Neoplasms,miR-210 appears to function as a "master microRNA" relevant for the control of diverse functions in the hypoxic state
hsa-mir-210,Inflammation,miR-210 appears to function as a "master microRNA" relevant for the control of diverse functions in the hypoxic state
hsa-mir-210,Ischemia,miR-210 appears to function as a "master microRNA" relevant for the control of diverse functions in the hypoxic state
hsa-mir-17,Neoplasms,"the plasma concentrations of miRNAs (miR-17-5p, miR-21, miR-106a, miR-106b) were significantly higher in GC patients than controls"
hsa-mir-21,Neoplasms,"the plasma concentrations of miRNAs (miR-17-5p, miR-21, miR-106a, miR-106b) were significantly higher in GC patients than controls"
hsa-mir-106a,Neoplasms,"the plasma concentrations of miRNAs (miR-17-5p, miR-21, miR-106a, miR-106b) were significantly higher in GC patients than controls"
hsa-mir-519c,Neoplasms,MicroRNA-519c suppresses hypoxia-inducible factor-1alpha expression and tumor angiogenesis
hsa-mir-31,Mouth Neoplasms,miR-31 could be validated a marker of OSCC for Mouth Neoplasms diagnostic uses
hsa-let-7b,Mouth Neoplasms,"let-7b, but not let-7a, was significantly reduced in the HNSCC cell lines compared to control cells"
hsa-mir-138,Carcinoma,we demonstrate that miR-138 suppresses TSCC cell migration and invasion by regulating two key genes in the Rho GTPase signaling pathway
hsa-mir-20b,Breast Neoplasms,miR-20b modulates VEGF expression by targeting HIF-1alpha and STAT3 in MCF-7 breast cancer cells
hsa-mir-134,Coronary Artery Disease,"a cluster of three microRNAs including miR-134, miR-198, and miR-370, suggesting that the microRNA signatures can be used to identify patients at risk for acute coronary syndromes"
hsa-mir-198,Coronary Artery Disease,"a cluster of three microRNAs including miR-134, miR-198, and miR-370, suggesting that the microRNA signatures can be used to identify patients at risk for acute coronary syndromes"
hsa-mir-370,Coronary Artery Disease,"a cluster of three microRNAs including miR-134, miR-198, and miR-370, suggesting that the microRNA signatures can be used to identify patients at risk for acute coronary syndromes"
hsa-mir-196a,Glioma,A polymorphism of microRNA196a genome region was associated with decreased risk of glioma in Chinese population
hsa-mir-17,Neoplasms,"mir-17-92, a cluster of miRNAs in the midst of the cancer network"
hsa-mir-18a,Neoplasms,"mir-17-92, a cluster of miRNAs in the midst of the cancer network"
hsa-mir-19a,Neoplasms,"mir-17-92, a cluster of miRNAs in the midst of the cancer network"
hsa-mir-19b,Neoplasms,"mir-17-92, a cluster of miRNAs in the midst of the cancer network"
hsa-mir-20a,Neoplasms,"mir-17-92, a cluster of miRNAs in the midst of the cancer network"
hsa-mir-451a,Glioma,MicroRNA-451 regulates LKB1/AMPK signaling and allows adaptation to metabolic stress in glioma cells
hsa-mir-375,Liver Neoplasms,MicroRNA-375 targets Hippo-signaling effector YAP in liver cancer and inhibits tumor properties
hsa-mir-21,Lung Neoplasms,MicroRNA-21 (miR-21) represses tumor suppressor PTEN and promotes growth and invasion in non-small cell lung cancer (NSCLC)
hsa-mir-21,Carcinoma,"miR-21 serves as a chemosensitive miRNA, while miR-214 and -23a serve as chemoresistant miRNAs in the tongue squamous cell carcinoma  lines"
hsa-mir-214,Carcinoma,"miR-21 serves as a chemosensitive miRNA, while miR-214 and -23a serve as chemoresistant miRNAs in the tongue squamous cell carcinoma  lines"
hsa-mir-23a,Carcinoma,"miR-21 serves as a chemosensitive miRNA, while miR-214 and -23a serve as chemoresistant miRNAs in the tongue squamous cell carcinoma  lines"
hsa-mir-375,Carcinoma,MicroRNA-375 is downregulated in gastric carcinomas
hsa-mir-146a,Inflammation,miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response
hsa-mir-29a,Alzheimer Disease,miR-29a decreased in Alzheimer disease brains targets neuron navigator-3
hsa-mir-34a,Brain Neoplasms,microRNA-34a is tumor suppressive in brain tumors and glioma stem cells
hsa-mir-34a,Glioma,microRNA-34a is tumor suppressive in brain tumors and glioma stem cells
hsa-mir-146a,Sepsis,Serum miR-146a and miR-223 as potential new biomarkers for sepsis
hsa-mir-223,Sepsis,Serum miR-146a and miR-223 as potential new biomarkers for sepsis
hsa-mir-191,Ovarian Neoplasms,Novel genetic variants in miR-191 gene and familial ovarian cancer
hsa-mir-34c,Prostatic Neoplasms,miR-34c is down regulated in prostate cancer and exerts tumor suppressive functions
hsa-mir-21,Prostatic Neoplasms,"The transcriptional regulation of miR-21, its multiple transcripts, and their implication in prostate cancer"
hsa-mir-21,Carcinoma,hsa-mir-21 is overexpress in Carcinoma
hsa-mir-155,Carcinoma,hsa-mir-155 is overexpress in Carcinoma
hsa-let-7i,Carcinoma,hsa-let-7i is overexpress in Carcinoma
hsa-mir-142,Carcinoma,hsa-mir-142 is overexpress in Carcinoma
hsa-mir-125b,Carcinoma,hsa-mir-125b significantly underexpressed in Carcinoma
hsa-mir-375,Carcinoma,hsa-mir-375 significantly underexpressed in Carcinoma
hsa-mir-423,Carcinoma,hsa-mir-423 is Upregulated in Carcinoma
hsa-mir-106b,Carcinoma,hsa-mir-106b is Upregulated in Carcinoma
hsa-mir-20a,Carcinoma,hsa-mir-20a is Upregulated in Carcinoma
hsa-mir-16,Carcinoma,hsa-mir-16 is Upregulated in Carcinoma
hsa-mir-10a,Carcinoma,hsa-mir-10a expression was frequently downregulated in the Carcinoma
hsa-mir-10b,Carcinoma,hsa-mir-10b expression was frequently downregulated in the Carcinoma
hsa-mir-31,Carcinoma,miR-31 ablates expression of the HIF regulatory factor FIH to activate the HIF pathway in head and neck carcinoma
hsa-mir-146a,"Leukemia, Myeloid, Acute","Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-29b,"Leukemia, Myeloid, Acute","Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-26a,"Leukemia, Myeloid, Acute","Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-196b,"Leukemia, Myeloid, Acute","Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-25,"Leukemia, Myeloid, Acute","Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-221,Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-181a,Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-181c,Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-146a,Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Of them, three (i.e., miR-146a, miR-181a/c, and miR-221), five (i.e., miR-25, miR-26a, miR-29b, miR-146a, and miR-196b), and three (i.e.,miR-26a, miR-29b, and miR-146a) miRNAs are significantly associated with overall survival (P<0.05) of the 32 ALL, 53 AML, and 40 non-M3 AML patients,"
hsa-mir-9,Stomach Neoplasms,miR-9 targets NF-kappaB1 and regulates gastric cancer cell growth
hsa-let-7a,Lung Neoplasms,hsa-let-7a inhibition of proliferation in non-small cell lung cancer
hsa-mir-126,Lung Neoplasms,hsa-mir-126 inhibition of proliferation in non-small cell lung cancer
hsa-mir-145,Lung Neoplasms,hsa-mir-145 inhibition of proliferation in non-small cell lung cancer
hsa-mir-143,Colorectal Neoplasms,Downregulation of anti-oncomirs hsa-mir-143 cluster occurs before APC gene aberration in the development of Colorectal Neoplasms
hsa-mir-17,Toxoplasma,play crucial roles in mammalian cell regulation and have been implicated in numerous hyperproliferative diseases
hsa-mir-18a,Toxoplasma,play crucial roles in mammalian cell regulation and have been implicated in numerous hyperproliferative diseases
hsa-mir-19a,Toxoplasma,play crucial roles in mammalian cell regulation and have been implicated in numerous hyperproliferative diseases
hsa-mir-19b,Toxoplasma,play crucial roles in mammalian cell regulation and have been implicated in numerous hyperproliferative diseases
hsa-mir-20a,Toxoplasma,play crucial roles in mammalian cell regulation and have been implicated in numerous hyperproliferative diseases
hsa-mir-106b,Toxoplasma,play crucial roles in mammalian cell regulation and have been implicated in numerous hyperproliferative diseases
hsa-mir-21,Breast Neoplasms,Downregulation of miR-21 enhances chemotherapeutic effect of taxol in breast carcinoma cells
hsa-mir-150,Stomach Neoplasms,MiR-150 promotes gastric cancer proliferation by negatively regulating the pro-apoptotic gene EGR2
hsa-mir-19a,Neoplasms,miR-19 is a key oncogenic component of mir-17-92
hsa-mir-19b,Neoplasms,miR-19 is a key oncogenic component of mir-17-92
hsa-mir-449b,"Cystitis, Interstitial","demonstrate a direct correlation between miR-449b, miR-500, miR-328, and miR-320 and a down-regulation of NK1R mRNA and/or protein levels"
hsa-mir-500a,"Cystitis, Interstitial","demonstrate a direct correlation between miR-449b, miR-500, miR-328, and miR-320 and a down-regulation of NK1R mRNA and/or protein levels"
hsa-mir-328,"Cystitis, Interstitial","demonstrate a direct correlation between miR-449b, miR-500, miR-328, and miR-320 and a down-regulation of NK1R mRNA and/or protein levels"
hsa-mir-320a,"Cystitis, Interstitial","demonstrate a direct correlation between miR-449b, miR-500, miR-328, and miR-320 and a down-regulation of NK1R mRNA and/or protein levels"
